WTIPRICE,1995-02-28,18.52
WTIPRICE,1995-03-31,19.18
WTIPRICE,1995-04-30,20.36
WTIPRICE,1995-05-31,18.88
WTIPRICE,1995-06-30,17.38
WTIPRICE,1995-07-31,17.62
WTIPRICE,1995-08-31,17.89
WTIPRICE,1995-09-30,17.54
WTIPRICE,1995-10-31,17.67
WTIPRICE,1995-11-30,18.27
WTIPRICE,1995-12-31,19.54
WTIPRICE,1996-01-31,17.76
WTIPRICE,1996-02-29,19.59
WTIPRICE,1996-03-31,21.43
WTIPRICE,1996-04-30,20.95
WTIPRICE,1996-05-31,19.77
WTIPRICE,1996-06-30,20.92
WTIPRICE,1996-07-31,20.46
WTIPRICE,1996-08-31,22.25
WTIPRICE,1996-09-30,24.2
WTIPRICE,1996-10-31,23.25
WTIPRICE,1996-11-30,23.7
WTIPRICE,1996-12-31,25.9
WTIPRICE,1997-01-31,24.15
WTIPRICE,1997-02-28,20.3
WTIPRICE,1997-03-31,20.35
WTIPRICE,1997-04-30,20.2
WTIPRICE,1997-05-31,21.0
WTIPRICE,1997-06-30,19.82
WTIPRICE,1997-07-31,20.19
WTIPRICE,1997-08-31,19.66
WTIPRICE,1997-09-30,21.13
WTIPRICE,1997-10-31,21.1
WTIPRICE,1997-11-30,19.13
WTIPRICE,1997-12-31,17.65
WTIPRICE,1998-01-31,17.21
WTIPRICE,1998-02-28,15.44
WTIPRICE,1998-03-31,15.75
WTIPRICE,1998-04-30,15.56
WTIPRICE,1998-05-31,15.21
WTIPRICE,1998-06-30,14.3
WTIPRICE,1998-07-31,14.27
WTIPRICE,1998-08-31,13.29
WTIPRICE,1998-09-30,16.19
WTIPRICE,1998-10-31,14.48
WTIPRICE,1998-11-30,11.37
WTIPRICE,1998-12-31,12.14
WTIPRICE,1999-01-31,12.81
WTIPRICE,1999-02-28,12.31
WTIPRICE,1999-03-31,16.66
WTIPRICE,1999-04-30,18.69
WTIPRICE,1999-05-31,16.85
WTIPRICE,1999-06-30,19.33
WTIPRICE,1999-07-31,20.52
WTIPRICE,1999-08-31,22.15
WTIPRICE,1999-09-30,24.54
WTIPRICE,1999-10-31,21.79
WTIPRICE,1999-11-30,24.87
WTIPRICE,1999-12-31,25.76
WTIPRICE,2000-01-31,27.65
WTIPRICE,2000-02-29,30.57
WTIPRICE,2000-03-31,26.86
WTIPRICE,2000-04-30,25.71
WTIPRICE,2000-05-31,29.03
WTIPRICE,2000-06-30,32.44
WTIPRICE,2000-07-31,27.5
WTIPRICE,2000-08-31,33.09
WTIPRICE,2000-09-30,30.87
WTIPRICE,2000-10-31,32.7
WTIPRICE,2000-11-30,33.61
WTIPRICE,2000-12-31,26.72
WTIPRICE,2001-01-31,28.62
WTIPRICE,2001-02-28,27.35
WTIPRICE,2001-03-31,26.37
WTIPRICE,2001-04-30,28.48
WTIPRICE,2001-05-31,28.39
WTIPRICE,2001-06-30,26.37
WTIPRICE,2001-07-31,26.7
WTIPRICE,2001-08-31,26.65
WTIPRICE,2001-09-30,23.44
WTIPRICE,2001-10-31,21.2
WTIPRICE,2001-11-30,19.46
WTIPRICE,2001-12-31,19.96
WTIPRICE,2002-01-31,19.71
WTIPRICE,2002-02-28,21.78
WTIPRICE,2002-03-31,26.21
WTIPRICE,2002-04-30,27.32
WTIPRICE,2002-05-31,25.37
WTIPRICE,2002-06-30,26.79
WTIPRICE,2002-07-31,27.02
WTIPRICE,2002-08-31,28.97
WTIPRICE,2002-09-30,30.59
WTIPRICE,2002-10-31,27.18
WTIPRICE,2002-11-30,26.87
WTIPRICE,2002-12-31,31.21
WTIPRICE,2003-01-31,33.51
WTIPRICE,2003-02-28,36.76
WTIPRICE,2003-03-31,31.14
WTIPRICE,2003-04-30,26.09
WTIPRICE,2003-05-31,29.56
WTIPRICE,2003-06-30,30.15
WTIPRICE,2003-07-31,30.56
WTIPRICE,2003-08-31,31.76
WTIPRICE,2003-09-30,29.19
WTIPRICE,2003-10-31,29.24
WTIPRICE,2003-11-30,30.33
WTIPRICE,2003-12-31,32.51
WTIPRICE,2004-01-31,33.16
WTIPRICE,2004-02-29,36.08
WTIPRICE,2004-03-31,35.75
WTIPRICE,2004-04-30,37.31
WTIPRICE,2004-05-31,39.9
WTIPRICE,2004-06-30,36.92
WTIPRICE,2004-07-31,43.72
WTIPRICE,2004-08-31,42.23
WTIPRICE,2004-09-30,49.56
WTIPRICE,2004-10-31,51.78
WTIPRICE,2004-11-30,49.16
WTIPRICE,2004-12-31,43.36
WTIPRICE,2005-01-31,48.25
WTIPRICE,2005-02-28,51.75
WTIPRICE,2005-03-31,55.31
WTIPRICE,2005-04-30,49.2
WTIPRICE,2005-05-31,52.08
WTIPRICE,2005-06-30,56.63
WTIPRICE,2005-07-31,60.71
WTIPRICE,2005-08-31,68.63
WTIPRICE,2005-09-30,66.21
WTIPRICE,2005-10-31,59.8
WTIPRICE,2005-11-30,57.33
WTIPRICE,2005-12-31,61.06
WTIPRICE,2006-01-31,67.86
WTIPRICE,2006-02-28,61.37
WTIPRICE,2006-03-31,66.25
WTIPRICE,2006-04-30,71.8
WTIPRICE,2006-05-31,71.42
WTIPRICE,2006-06-30,73.94
WTIPRICE,2006-07-31,74.56
WTIPRICE,2006-08-31,70.38
WTIPRICE,2006-09-30,62.9
WTIPRICE,2006-10-31,58.72
WTIPRICE,2006-11-30,62.97
WTIPRICE,2006-12-31,60.85
WTIPRICE,2007-01-31,58.17
WTIPRICE,2007-02-28,61.78
WTIPRICE,2007-03-31,65.94
WTIPRICE,2007-04-30,65.78
WTIPRICE,2007-05-31,64.02
WTIPRICE,2007-06-30,70.47
WTIPRICE,2007-07-31,78.2
WTIPRICE,2007-08-31,73.98
WTIPRICE,2007-09-30,81.64
WTIPRICE,2007-10-31,94.16
WTIPRICE,2007-11-30,88.6
WTIPRICE,2007-12-31,95.95
WTIPRICE,2008-01-31,91.67
WTIPRICE,2008-02-29,101.78
WTIPRICE,2008-03-31,101.54
WTIPRICE,2008-04-30,113.7
WTIPRICE,2008-05-31,127.35
WTIPRICE,2008-06-30,139.96
WTIPRICE,2008-07-31,124.17
WTIPRICE,2008-08-31,115.55
WTIPRICE,2008-09-30,100.7
WTIPRICE,2008-10-31,68.1
WTIPRICE,2008-11-30,55.21
WTIPRICE,2008-12-31,44.6
WTIPRICE,2009-01-31,41.73
WTIPRICE,2009-02-28,44.15
WTIPRICE,2009-03-31,49.64
WTIPRICE,2009-04-30,50.35
WTIPRICE,2009-05-31,66.31
WTIPRICE,2009-06-30,69.82
WTIPRICE,2009-07-31,69.26
WTIPRICE,2009-08-31,69.97
WTIPRICE,2009-09-30,70.46
WTIPRICE,2009-10-31,77.04
WTIPRICE,2009-11-30,77.19
WTIPRICE,2009-12-31,79.39
WTIPRICE,2010-01-31,72.85
WTIPRICE,2010-02-28,79.72
WTIPRICE,2010-03-31,83.45
WTIPRICE,2010-04-30,86.07
WTIPRICE,2010-05-31,74.0
WTIPRICE,2010-06-30,75.59
WTIPRICE,2010-07-31,78.85
WTIPRICE,2010-08-31,71.93
WTIPRICE,2010-09-30,79.95
WTIPRICE,2010-10-31,81.45
WTIPRICE,2010-11-30,84.12
WTIPRICE,2010-12-31,91.38
WTIPRICE,2011-01-31,90.99
WTIPRICE,2011-02-28,97.1
WTIPRICE,2011-03-31,106.19
WTIPRICE,2011-04-30,113.39
WTIPRICE,2011-05-31,102.7
WTIPRICE,2011-06-30,95.3
WTIPRICE,2011-07-31,95.68
WTIPRICE,2011-08-31,88.81
WTIPRICE,2011-09-30,78.93
WTIPRICE,2011-10-31,93.19
WTIPRICE,2011-11-30,100.36
WTIPRICE,2011-12-31,98.83
WTIPRICE,2012-01-31,98.46
WTIPRICE,2012-02-29,107.08
WTIPRICE,2012-03-31,103.03
WTIPRICE,2012-04-30,104.89
WTIPRICE,2012-05-31,86.52
WTIPRICE,2012-06-30,85.04
WTIPRICE,2012-07-31,88.08
WTIPRICE,2012-08-31,96.47
WTIPRICE,2012-09-30,92.18
WTIPRICE,2012-10-31,86.23
WTIPRICE,2012-11-30,88.54
WTIPRICE,2012-12-31,91.83
WTIPRICE,2013-01-31,97.65
WTIPRICE,2013-02-28,92.03
WTIPRICE,2013-03-31,97.24
WTIPRICE,2013-04-30,93.22
WTIPRICE,2013-05-31,91.93
WTIPRICE,2013-06-30,96.36
WTIPRICE,2013-07-31,105.1
WTIPRICE,2013-08-31,107.98
WTIPRICE,2013-09-30,102.36
WTIPRICE,2013-10-31,96.29
WTIPRICE,2013-11-30,92.55
WTIPRICE,2013-12-31,98.17
WTIPRICE,2014-01-31,97.55
WTIPRICE,2014-02-28,102.88
WTIPRICE,2014-03-31,101.57
WTIPRICE,2014-04-30,100.07
WTIPRICE,2014-05-31,103.4
WTIPRICE,2014-06-30,106.07
WTIPRICE,2014-07-31,98.23
WTIPRICE,2014-08-31,97.86
WTIPRICE,2014-09-30,91.17
WTIPRICE,2014-10-31,80.53
WTIPRICE,2014-11-30,65.94
WTIPRICE,2014-12-31,53.45
WTIPRICE,2015-01-31,47.79
WTIPRICE,2015-02-28,49.84
WTIPRICE,2015-03-31,47.72
WTIPRICE,2015-04-30,59.62
WTIPRICE,2015-05-31,60.25
WTIPRICE,2015-06-30,59.48
WTIPRICE,2015-07-31,47.11
WTIPRICE,2015-08-31,49.2
WTIPRICE,2015-09-30,45.06
WTIPRICE,2015-10-31,46.6
WTIPRICE,2015-11-30,40.43
WTIPRICE,2015-12-31,37.13
WTIPRICE,2016-01-31,33.66
WTIPRICE,2016-02-29,32.74
WTIPRICE,2016-03-31,36.94
WTIPRICE,2016-04-30,45.98
WTIPRICE,2016-05-31,49.1
WTIPRICE,2016-06-30,48.27
WTIPRICE,2016-07-31,41.54
WTIPRICE,2016-08-31,44.68
WTIPRICE,2016-09-30,47.72
WTIPRICE,2016-10-31,46.83
WTIPRICE,2016-11-30,49.41
WTIPRICE,2016-12-31,53.75
WTIPRICE,2017-01-31,52.75
WTIPRICE,2017-02-28,54.0
WTIPRICE,2017-03-31,50.54
WTIPRICE,2017-04-30,49.31
WTIPRICE,2017-05-31,48.29
WTIPRICE,2017-06-30,46.02
WTIPRICE,2017-07-31,50.21
WTIPRICE,2017-08-31,47.26
WTIPRICE,2017-09-30,51.67
WTIPRICE,2017-10-31,54.36
WTIPRICE,2017-11-30,57.4
WTIPRICE,2017-12-31,60.46
WTIPRICE,2018-01-31,64.82
WTIPRICE,2018-02-28,61.43
WTIPRICE,2018-03-31,64.87
WTIPRICE,2018-04-30,68.56
WTIPRICE,2018-05-31,66.98
WTIPRICE,2018-06-30,74.13
WTIPRICE,2018-07-31,69.88
WTIPRICE,2018-08-31,69.84
WTIPRICE,2018-09-30,73.16
WTIPRICE,2018-10-31,65.31
WTIPRICE,2018-11-30,50.78
WTIPRICE,2018-12-31,45.15
WTIPRICE,2019-01-31,53.84
WTIPRICE,2019-02-28,57.21
WTIPRICE,2019-03-31,60.19
WTIPRICE,2019-04-30,63.83
WTIPRICE,2019-05-31,53.49
WTIPRICE,2019-06-30,58.2
WTIPRICE,2019-07-31,58.53
WTIPRICE,2019-08-31,55.07
WTIPRICE,2019-09-30,54.09
WTIPRICE,2019-10-31,54.02
WTIPRICE,2019-11-30,58.12
WTIPRICE,2019-12-31,61.14
